$version=1
!Day,Month,Year,Code,Name,Plant,Bus,Existing,NumberOfUnits,MinTurb,MaxTurb,MinGen,MaxGen,MinReactivePower,MaxReactivePower,ReactivePowerFactor,GenDev,MaxDev,GR,GX,TR,TX,Tap
1,3,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2035,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,4,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2035,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,4,2035,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2035,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2035,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2035,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2035,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,5,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2035,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,6,2035,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,6,2035,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2035,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2035,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,7,2035,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2035,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,7,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2035,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2035,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,8,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2035,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,8,2035,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2035,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2035,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,9,2035,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2035,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,9,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2035,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2035,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,9,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2035,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2035,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2035,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,10,2035,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,11,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2035,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,11,2035,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2035,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,11,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2035,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2035,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2035,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2035,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2035,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,12,2035,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2035,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,12,2035,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,1,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,1,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,2,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,2,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,3,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,3,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,4,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,5,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,5,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,6,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,6,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,6,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,7,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,8,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,8,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,9,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,9,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,9,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,10,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,10,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,11,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,11,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2036,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2036,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2036,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2036,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,12,2036,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,12,2036,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,12,2036,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,1,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,1,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,1,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,2,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,2,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,2,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,3,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,3,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,3,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,4,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,4,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,5,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,5,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,5,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,6,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,6,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,6,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,6,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,7,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,7,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,7,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,8,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,8,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,8,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,9,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,9,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,9,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,10,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,10,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,10,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2037,46,JIRAU_155,285,5190,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,11,2037,57,STO_ANTON_11,287,5193,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2037,58,STO_ANTON_16,287,5194,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2037,56,STO_ANTON_15,287,5192,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2037,47,JIRAU_156,285,5191,0,25,0,13425,0,1875,0,0,0,0,0,0,0,0,0,0
1,11,2037,59,STO_ANTON_12,287,41969,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
1,11,2037,60,STO_ANTON_13,287,41970,0,10,0,5764,0,713.6600000000001,0,0,0,0,0,0,0,0,0,0
